state,district,crop,predicted_yield,modal_price,expected_revenue,rank
Uttar Pradesh,Balrampur,Wheat,46.95353356670002,2550.0,119731.51059508504,22.0
Uttar Pradesh,Balrampur,Wheat,47.845789617850016,2500.0,119614.47404462504,23.0
Uttar Pradesh,Balrampur,Wheat,47.61376653024997,2500.0,119034.41632562492,24.0
Uttar Pradesh,Balrampur,Wheat,46.95353356670002,2500.0,117383.83391675004,25.0
Uttar Pradesh,Balrampur,Rice,39.695091900600026,2940.0,116703.57018776408,26.0
Uttar Pradesh,Balrampur,Wheat,47.845789617850016,2430.0,116265.26877137554,27.0
Uttar Pradesh,Balrampur,Wheat,47.61376653024997,2430.0,115701.45266850742,28.0
Uttar Pradesh,Balrampur,Wheat,45.22687075210001,2550.0,115328.52041785503,29.0
Uttar Pradesh,Balrampur,Wheat,46.95353356670002,2430.0,114097.08656708105,30.0
Uttar Pradesh,Balrampur,Wheat,45.22687075210001,2500.0,113067.17688025003,31.0
Uttar Pradesh,Balrampur,Wheat,44.099774788349976,2550.0,112454.42571029243,32.0
Uttar Pradesh,Balrampur,Wheat,43.74042068499999,2550.0,111538.07274674997,33.0
Uttar Pradesh,Balrampur,Wheat,44.099774788349976,2500.0,110249.43697087494,34.0
Uttar Pradesh,Balrampur,Wheat,45.22687075210001,2430.0,109901.29592760303,35.0
Uttar Pradesh,Balrampur,Wheat,43.74042068499999,2500.0,109351.05171249998,36.0
Uttar Pradesh,Balrampur,Wheat,42.69016150514995,2550.0,108859.91183813238,37.0
Uttar Pradesh,Balrampur,Wheat,44.099774788349976,2430.0,107162.45273569044,38.0
Uttar Pradesh,Balrampur,Wheat,42.69016150514995,2500.0,106725.40376287488,39.0
Uttar Pradesh,Balrampur,Wheat,43.74042068499999,2430.0,106289.22226454997,40.0
Uttar Pradesh,Balrampur,Rice,36.13983885930008,2940.0,106251.12624634223,41.0
Uttar Pradesh,Balrampur,Rice,39.695091900600026,2650.0,105191.99353659007,42.0
Uttar Pradesh,Balrampur,Wheat,42.69016150514995,2430.0,103737.09245751439,43.0
Uttar Pradesh,Balrampur,Rice,35.149150354499895,2940.0,103338.5020422297,44.0
Uttar Pradesh,Balrampur,Rice,34.93731452734988,2940.0,102715.70471040865,45.0
Uttar Pradesh,Balrampur,Wheat,38.278280059449976,2550.0,97609.61415159745,46.0
Uttar Pradesh,Balrampur,Wheat,37.6310357997,2550.0,95959.141289235,47.0
Uttar Pradesh,Balrampur,Rice,36.13983885930008,2650.0,95770.5729771452,48.0
Uttar Pradesh,Balrampur,Wheat,38.278280059449976,2500.0,95695.70014862494,49.0
Uttar Pradesh,Balrampur,Wheat,37.6310357997,2500.0,94077.58949925,50.0
Uttar Pradesh,Balrampur,Rice,35.149150354499895,2650.0,93145.24843942471,51.0
Uttar Pradesh,Balrampur,Wheat,38.278280059449976,2430.0,93016.22054446345,52.0
Uttar Pradesh,Balrampur,Rice,34.93731452734988,2650.0,92583.88349747719,53.0
Uttar Pradesh,Balrampur,Wheat,37.6310357997,2430.0,91443.416993271,54.0
Uttar Pradesh,Balrampur,Wheat,34.29466065124996,2550.0,87451.3846606874,55.0
Uttar Pradesh,Balrampur,Wheat,34.230134446950004,2550.0,87286.8428397225,56.0
Uttar Pradesh,Balrampur,Wheat,33.62759427625004,2550.0,85750.36540443762,57.0
Uttar Pradesh,Balrampur,Wheat,34.29466065124996,2500.0,85736.6516281249,58.0
Uttar Pradesh,Balrampur,Wheat,34.230134446950004,2500.0,85575.33611737502,59.0
Uttar Pradesh,Balrampur,Wheat,33.62759427625004,2500.0,84068.98569062511,60.0
Uttar Pradesh,Balrampur,Wheat,34.29466065124996,2430.0,83336.02538253741,61.0
Uttar Pradesh,Balrampur,Wheat,34.230134446950004,2430.0,83179.2267060885,62.0
Uttar Pradesh,Balrampur,Wheat,33.62759427625004,2430.0,81715.0540912876,63.0
Uttar Pradesh,Balrampur,Wheat,27.8790762347,2550.0,71091.644398485,64.0
Uttar Pradesh,Balrampur,Wheat,27.8790762347,2500.0,69697.69058675,65.0
Uttar Pradesh,Balrampur,Wheat,27.8790762347,2430.0,67746.155250321,66.0
Uttar Pradesh,Barabanki,Mustard,47.53494753700001,6750.0,320860.89587475004,1.0
Uttar Pradesh,Barabanki,Mustard,42.28083480280003,6750.0,285395.6349189002,2.0
Uttar Pradesh,Barabanki,Mustard,41.94839704694997,6750.0,283151.6800669123,3.0
Uttar Pradesh,Barabanki,Mustard,40.475665974249935,6750.0,273210.74532618705,4.0
Uttar Pradesh,Barabanki,Mustard,40.28537365675001,6750.0,271926.27218306257,5.0
Uttar Pradesh,Barabanki,Mustard,34.62881980305002,6750.0,233744.53367058764,6.0
Uttar Pradesh,Barabanki,Mustard,33.92435222109996,6750.0,228989.3774924247,7.0
Uttar Pradesh,Barabanki,Mustard,28.827668824449937,6750.0,194586.76456503707,8.0
Uttar Pradesh,Barabanki,Rice,50.78666138265004,3350.0,170135.31563187763,9.0
Uttar Pradesh,Barabanki,Rice,50.59370873045,3350.0,169488.9242470075,10.0
Uttar Pradesh,Barabanki,Rice,50.55072603615002,3350.0,169344.93222110256,11.0
Uttar Pradesh,Barabanki,Rice,47.99216029795,3350.0,160773.7369981325,12.0
Uttar Pradesh,Barabanki,Rice,46.72667466220004,3350.0,156534.36011837012,13.0
Uttar Pradesh,Barabanki,Rice,39.695091900600026,3350.0,132978.5578670101,14.0
Uttar Pradesh,Barabanki,Wheat,55.78741617099996,2350.0,131100.4280018499,15.0
Uttar Pradesh,Barabanki,Wheat,53.21596605655,2350.0,125057.52023289251,16.0
Uttar Pradesh,Barabanki,Rice,36.13983885930008,3350.0,121068.46017865527,17.0
Uttar Pradesh,Barabanki,Rice,35.149150354499895,3350.0,117749.65368757465,18.0
Uttar Pradesh,Barabanki,Rice,34.93731452734988,3350.0,117040.00366662211,19.0
Uttar Pradesh,Barabanki,Wheat,49.480227429450025,2350.0,116278.53445920756,20.0
Uttar Pradesh,Barabanki,Wheat,47.845789617850016,2350.0,112437.60560194754,21.0
Uttar Pradesh,Barabanki,Wheat,47.61376653024997,2350.0,111892.35134608742,22.0
Uttar Pradesh,Barabanki,Wheat,46.95353356670002,2350.0,110340.80388174504,23.0
Uttar Pradesh,Barabanki,Wheat,45.22687075210001,2350.0,106283.14626743503,24.0
Uttar Pradesh,Barabanki,Wheat,44.099774788349976,2350.0,103634.47075262244,25.0
Uttar Pradesh,Barabanki,Wheat,43.74042068499999,2350.0,102789.98860974997,26.0
Uttar Pradesh,Barabanki,Wheat,42.69016150514995,2350.0,100321.87953710239,27.0
Uttar Pradesh,Barabanki,Wheat,38.278280059449976,2350.0,89953.95813970745,28.0
Uttar Pradesh,Barabanki,Wheat,37.6310357997,2350.0,88432.934129295,29.0
Uttar Pradesh,Barabanki,Wheat,34.29466065124996,2350.0,80592.45253043741,30.0
Uttar Pradesh,Barabanki,Wheat,34.230134446950004,2350.0,80440.81595033252,31.0
Uttar Pradesh,Barabanki,Wheat,33.62759427625004,2350.0,79024.8465491876,32.0
Uttar Pradesh,Barabanki,Wheat,27.8790762347,2350.0,65515.829151545004,33.0
Uttar Pradesh,Bulandshahar,Wheat,55.78741617099996,2510.0,140026.4145892099,1.0
Uttar Pradesh,Bulandshahar,Wheat,53.21596605655,2510.0,133572.0748019405,2.0
Uttar Pradesh,Bulandshahar,Maize,55.15243032599997,2290.0,126299.06544653994,3.0
Uttar Pradesh,Bulandshahar,Wheat,49.480227429450025,2510.0,124195.37084791956,4.0
Uttar Pradesh,Bulandshahar,Maize,53.55716727350002,2290.0,122645.91305631505,5.0
Uttar Pradesh,Bulandshahar,Wheat,47.845789617850016,2510.0,120092.93194080354,6.0
Uttar Pradesh,Bulandshahar,Wheat,47.61376653024997,2510.0,119510.55399092742,7.0
Uttar Pradesh,Bulandshahar,Wheat,46.95353356670002,2510.0,117853.36925241705,8.0
Uttar Pradesh,Bulandshahar,Wheat,45.22687075210001,2510.0,113519.44558777103,9.0
Uttar Pradesh,Bulandshahar,Wheat,44.099774788349976,2510.0,110690.43471875844,10.0
Uttar Pradesh,Bulandshahar,Maize,47.95726294030007,2290.0,109822.13213328716,11.0
Uttar Pradesh,Bulandshahar,Wheat,43.74042068499999,2510.0,109788.45591934997,12.0
Uttar Pradesh,Bulandshahar,Wheat,42.69016150514995,2510.0,107152.30537792639,13.0
Uttar Pradesh,Bulandshahar,Maize,42.904292524649975,2290.0,98250.82988144844,14.0
Uttar Pradesh,Bulandshahar,Wheat,38.278280059449976,2510.0,96078.48294921944,15.0
Uttar Pradesh,Bulandshahar,Wheat,37.6310357997,2510.0,94453.899857247,16.0
Uttar Pradesh,Bulandshahar,Wheat,34.29466065124996,2510.0,86079.59823463741,17.0
Uttar Pradesh,Bulandshahar,Wheat,34.230134446950004,2510.0,85917.63746184451,18.0
Uttar Pradesh,Bulandshahar,Wheat,33.62759427625004,2510.0,84405.2616333876,19.0
Uttar Pradesh,Bulandshahar,Maize,31.90327881525005,2290.0,73058.50848692261,20.0
Uttar Pradesh,Bulandshahar,Maize,31.8898728053,2290.0,73027.80872413701,21.0
Uttar Pradesh,Bulandshahar,Wheat,27.8790762347,2510.0,69976.481349097,22.0
Uttar Pradesh,Bulandshahar,Maize,30.010162386350007,2290.0,68723.27186474152,23.0
Uttar Pradesh,Bulandshahar,Maize,29.52311212339993,2290.0,67607.92676258583,24.0
Uttar Pradesh,Bulandshahar,Maize,28.4897017438,2290.0,65241.416993302,25.0
Uttar Pradesh,Bulandshahar,Maize,28.433521692100065,2290.0,65112.76467490915,26.0
Uttar Pradesh,Fatehpur,Wheat,55.78741617099996,2505.0,139747.4775083549,1.0
Uttar Pradesh,Fatehpur,Wheat,55.78741617099996,2500.0,139468.54042749992,2.0
Uttar Pradesh,Fatehpur,Wheat,53.21596605655,2505.0,133305.99497165775,3.0
Uttar Pradesh,Fatehpur,Wheat,53.21596605655,2500.0,133039.915141375,4.0
Uttar Pradesh,Fatehpur,Wheat,49.480227429450025,2505.0,123947.96971077232,5.0
Uttar Pradesh,Fatehpur,Wheat,49.480227429450025,2500.0,123700.56857362506,6.0
Uttar Pradesh,Fatehpur,Wheat,47.845789617850016,2505.0,119853.70299271429,7.0
Uttar Pradesh,Fatehpur,Wheat,47.845789617850016,2500.0,119614.47404462504,8.0
Uttar Pradesh,Fatehpur,Wheat,47.61376653024997,2505.0,119272.48515827618,9.0
Uttar Pradesh,Fatehpur,Wheat,47.61376653024997,2500.0,119034.41632562492,10.0
Uttar Pradesh,Fatehpur,Wheat,46.95353356670002,2505.0,117618.60158458354,11.0
Uttar Pradesh,Fatehpur,Wheat,46.95353356670002,2500.0,117383.83391675004,12.0
Uttar Pradesh,Fatehpur,Wheat,45.22687075210001,2505.0,113293.31123401053,13.0
Uttar Pradesh,Fatehpur,Wheat,45.22687075210001,2500.0,113067.17688025003,14.0
Uttar Pradesh,Fatehpur,Wheat,44.099774788349976,2505.0,110469.93584481669,15.0
Uttar Pradesh,Fatehpur,Wheat,44.099774788349976,2500.0,110249.43697087494,16.0
Uttar Pradesh,Fatehpur,Wheat,43.74042068499999,2505.0,109569.75381592497,17.0
Uttar Pradesh,Fatehpur,Wheat,43.74042068499999,2500.0,109351.05171249998,18.0
Uttar Pradesh,Fatehpur,Wheat,42.69016150514995,2505.0,106938.85457040062,19.0
Uttar Pradesh,Fatehpur,Wheat,42.69016150514995,2500.0,106725.40376287488,20.0
Uttar Pradesh,Fatehpur,Wheat,38.278280059449976,2505.0,95887.0915489222,21.0
Uttar Pradesh,Fatehpur,Wheat,38.278280059449976,2500.0,95695.70014862494,22.0
Uttar Pradesh,Fatehpur,Wheat,37.6310357997,2505.0,94265.7446782485,23.0
Uttar Pradesh,Fatehpur,Wheat,37.6310357997,2500.0,94077.58949925,24.0
Uttar Pradesh,Fatehpur,Wheat,34.29466065124996,2505.0,85908.12493138116,25.0
Uttar Pradesh,Fatehpur,Wheat,34.230134446950004,2505.0,85746.48678960976,26.0
Uttar Pradesh,Fatehpur,Wheat,34.29466065124996,2500.0,85736.6516281249,27.0
Uttar Pradesh,Fatehpur,Wheat,34.230134446950004,2500.0,85575.33611737502,28.0
Uttar Pradesh,Fatehpur,Wheat,33.62759427625004,2505.0,84237.12366200636,29.0
Uttar Pradesh,Fatehpur,Wheat,33.62759427625004,2500.0,84068.98569062511,30.0
Uttar Pradesh,Fatehpur,Wheat,27.8790762347,2505.0,69837.0859679235,31.0
Uttar Pradesh,Fatehpur,Wheat,27.8790762347,2500.0,69697.69058675,32.0
Uttar Pradesh,Hardoi,Wheat,55.78741617099996,2525.0,140863.2258317749,1.0
Uttar Pradesh,Hardoi,Wheat,53.21596605655,2525.0,134370.31429278877,2.0
Uttar Pradesh,Hardoi,Wheat,49.480227429450025,2525.0,124937.57425936131,3.0
Uttar Pradesh,Hardoi,Wheat,47.845789617850016,2525.0,120810.61878507129,4.0
Uttar Pradesh,Hardoi,Wheat,47.61376653024997,2525.0,120224.76048888118,5.0
Uttar Pradesh,Hardoi,Wheat,46.95353356670002,2525.0,118557.67225591754,6.0
Uttar Pradesh,Hardoi,Wheat,45.22687075210001,2525.0,114197.84864905252,7.0
Uttar Pradesh,Hardoi,Wheat,44.099774788349976,2525.0,111351.93134058369,8.0
Uttar Pradesh,Hardoi,Wheat,43.74042068499999,2525.0,110444.56222962498,9.0
Uttar Pradesh,Hardoi,Wheat,42.69016150514995,2525.0,107792.65780050363,10.0
Uttar Pradesh,Hardoi,Maize,55.15243032599997,1850.0,102031.99610309995,11.0
Uttar Pradesh,Hardoi,Maize,53.55716727350002,1850.0,99080.75945597504,12.0
Uttar Pradesh,Hardoi,Wheat,38.278280059449976,2525.0,96652.65715011119,13.0
Uttar Pradesh,Hardoi,Wheat,37.6310357997,2525.0,95018.3653942425,14.0
Uttar Pradesh,Hardoi,Maize,47.95726294030007,1850.0,88720.93643955512,15.0
Uttar Pradesh,Hardoi,Wheat,34.29466065124996,2525.0,86594.01814440616,16.0
Uttar Pradesh,Hardoi,Wheat,34.230134446950004,2525.0,86431.08947854876,17.0
Uttar Pradesh,Hardoi,Wheat,33.62759427625004,2525.0,84909.67554753135,18.0
Uttar Pradesh,Hardoi,Maize,42.904292524649975,1850.0,79372.94117060245,19.0
Uttar Pradesh,Hardoi,Wheat,27.8790762347,2525.0,70394.6674926175,20.0
Uttar Pradesh,Hardoi,Maize,31.90327881525005,1850.0,59021.065808212596,21.0
Uttar Pradesh,Hardoi,Maize,31.8898728053,1850.0,58996.264689805,22.0
Uttar Pradesh,Hardoi,Maize,30.010162386350007,1850.0,55518.800414747515,23.0
Uttar Pradesh,Hardoi,Maize,29.52311212339993,1850.0,54617.75742828987,24.0
Uttar Pradesh,Hardoi,Maize,28.4897017438,1850.0,52705.94822603,25.0
Uttar Pradesh,Hardoi,Maize,28.433521692100065,1850.0,52602.01513038512,26.0
Uttar Pradesh,Hathras,Wheat,55.78741617099996,2485.0,138631.7291849349,1.0
Uttar Pradesh,Hathras,Wheat,53.21596605655,2485.0,132241.67565052674,2.0
Uttar Pradesh,Hathras,Wheat,49.480227429450025,2485.0,122958.36516218331,3.0
Uttar Pradesh,Hathras,Wheat,47.845789617850016,2485.0,118896.78720035728,4.0
Uttar Pradesh,Hathras,Wheat,47.61376653024997,2485.0,118320.20982767118,5.0
Uttar Pradesh,Hathras,Wheat,46.95353356670002,2485.0,116679.53091324955,6.0
Uttar Pradesh,Hathras,Wheat,45.22687075210001,2485.0,112388.77381896853,7.0
Uttar Pradesh,Hathras,Rice,50.78666138265004,2165.0,109953.12189343733,8.0
Uttar Pradesh,Hathras,Wheat,44.099774788349976,2485.0,109587.94034904969,9.0
Uttar Pradesh,Hathras,Rice,50.59370873045,2165.0,109535.37940142424,10.0
Uttar Pradesh,Hathras,Rice,50.55072603615002,2165.0,109442.32186826479,11.0
Uttar Pradesh,Hathras,Wheat,43.74042068499999,2485.0,108694.94540222497,12.0
Uttar Pradesh,Hathras,Wheat,42.69016150514995,2485.0,106085.05134029764,13.0
Uttar Pradesh,Hathras,Rice,47.99216029795,2165.0,103903.02704506175,14.0
Uttar Pradesh,Hathras,Rice,46.72667466220004,2165.0,101163.25064366308,15.0
Uttar Pradesh,Hathras,Wheat,38.278280059449976,2485.0,95121.52594773319,16.0
Uttar Pradesh,Hathras,Wheat,37.6310357997,2485.0,93513.1239622545,17.0
Uttar Pradesh,Hathras,Rice,39.695091900600026,2165.0,85939.87396479906,18.0
Uttar Pradesh,Hathras,Wheat,34.29466065124996,2485.0,85222.23171835615,19.0
Uttar Pradesh,Hathras,Wheat,34.230134446950004,2485.0,85061.88410067077,20.0
Uttar Pradesh,Hathras,Wheat,33.62759427625004,2485.0,83564.57177648136,21.0
Uttar Pradesh,Hathras,Rice,36.13983885930008,2165.0,78242.75113038467,22.0
Uttar Pradesh,Hathras,Rice,35.149150354499895,2165.0,76097.91051749227,23.0
Uttar Pradesh,Hathras,Rice,34.93731452734988,2165.0,75639.2859517125,24.0
Uttar Pradesh,Hathras,Wheat,27.8790762347,2485.0,69279.5044432295,25.0
Uttar Pradesh,Jalaun (Orai),Wheat,55.78741617099996,2525.0,140863.2258317749,1.0
Uttar Pradesh,Jalaun (Orai),Wheat,53.21596605655,2525.0,134370.31429278877,2.0
Uttar Pradesh,Jalaun (Orai),Wheat,49.480227429450025,2525.0,124937.57425936131,3.0
Uttar Pradesh,Jalaun (Orai),Wheat,47.845789617850016,2525.0,120810.61878507129,4.0
Uttar Pradesh,Jalaun (Orai),Wheat,47.61376653024997,2525.0,120224.76048888118,5.0
Uttar Pradesh,Jalaun (Orai),Wheat,46.95353356670002,2525.0,118557.67225591754,6.0
Uttar Pradesh,Jalaun (Orai),Wheat,45.22687075210001,2525.0,114197.84864905252,7.0
Uttar Pradesh,Jalaun (Orai),Wheat,44.099774788349976,2525.0,111351.93134058369,8.0
Uttar Pradesh,Jalaun (Orai),Wheat,43.74042068499999,2525.0,110444.56222962498,9.0
Uttar Pradesh,Jalaun (Orai),Wheat,42.69016150514995,2525.0,107792.65780050363,10.0
Uttar Pradesh,Jalaun (Orai),Wheat,38.278280059449976,2525.0,96652.65715011119,11.0
Uttar Pradesh,Jalaun (Orai),Wheat,37.6310357997,2525.0,95018.3653942425,12.0
Uttar Pradesh,Jalaun (Orai),Wheat,34.29466065124996,2525.0,86594.01814440616,13.0
Uttar Pradesh,Jalaun (Orai),Wheat,34.230134446950004,2525.0,86431.08947854876,14.0
Uttar Pradesh,Jalaun (Orai),Wheat,33.62759427625004,2525.0,84909.67554753135,15.0
Uttar Pradesh,Jalaun (Orai),Wheat,27.8790762347,2525.0,70394.6674926175,16.0
Uttar Pradesh,Kannuj,Maize,55.15243032599997,2050.0,113062.48216829995,1.0
Uttar Pradesh,Kannuj,Maize,53.55716727350002,2050.0,109792.19291067505,2.0
Uttar Pradesh,Kannuj,Maize,47.95726294030007,2050.0,98312.38902761514,3.0
Uttar Pradesh,Kannuj,Maize,42.904292524649975,2050.0,87953.79967553244,4.0
Uttar Pradesh,Kannuj,Maize,31.90327881525005,2050.0,65401.721571262606,5.0
Uttar Pradesh,Kannuj,Maize,31.8898728053,2050.0,65374.239250865,6.0
Uttar Pradesh,Kannuj,Maize,30.010162386350007,2050.0,61520.83289201751,7.0
Uttar Pradesh,Kannuj,Maize,29.52311212339993,2050.0,60522.379852969854,8.0
Uttar Pradesh,Kannuj,Maize,28.4897017438,2050.0,58403.888574790006,9.0
Uttar Pradesh,Kannuj,Maize,28.433521692100065,2050.0,58288.71946880513,10.0
Uttar Pradesh,Kanpur Dehat,Mustard,47.53494753700001,6700.0,318484.14849790005,1.0
Uttar Pradesh,Kanpur Dehat,Mustard,42.28083480280003,6700.0,283281.5931787602,2.0
Uttar Pradesh,Kanpur Dehat,Mustard,41.94839704694997,6700.0,281054.2602145648,3.0
Uttar Pradesh,Kanpur Dehat,Mustard,40.475665974249935,6700.0,271186.96202747454,4.0
Uttar Pradesh,Kanpur Dehat,Mustard,40.28537365675001,6700.0,269912.0035002251,5.0
Uttar Pradesh,Kanpur Dehat,Mustard,34.62881980305002,6700.0,232013.09268043513,6.0
Uttar Pradesh,Kanpur Dehat,Mustard,33.92435222109996,6700.0,227293.15988136973,7.0
Uttar Pradesh,Kanpur Dehat,Mustard,28.827668824449937,6700.0,193145.3811238146,8.0
Uttar Pradesh,Kanpur Dehat,Rice,50.78666138265004,3285.0,166834.18264200538,9.0
Uttar Pradesh,Kanpur Dehat,Rice,50.59370873045,3285.0,166200.33317952824,10.0
Uttar Pradesh,Kanpur Dehat,Rice,50.55072603615002,3285.0,166059.13502875282,11.0
Uttar Pradesh,Kanpur Dehat,Rice,47.99216029795,3285.0,157654.24657876574,12.0
Uttar Pradesh,Kanpur Dehat,Rice,46.72667466220004,3285.0,153497.12626532713,13.0
Uttar Pradesh,Kanpur Dehat,Wheat,55.78741617099996,2510.0,140026.4145892099,14.0
Uttar Pradesh,Kanpur Dehat,Wheat,53.21596605655,2510.0,133572.0748019405,15.0
Uttar Pradesh,Kanpur Dehat,Maize,55.15243032599997,2420.0,133468.88138891992,16.0
Uttar Pradesh,Kanpur Dehat,Rice,39.695091900600026,3285.0,130398.37689347108,17.0
Uttar Pradesh,Kanpur Dehat,Maize,53.55716727350002,2420.0,129608.34480187004,18.0
Uttar Pradesh,Kanpur Dehat,Wheat,49.480227429450025,2510.0,124195.37084791956,19.0
Uttar Pradesh,Kanpur Dehat,Wheat,47.845789617850016,2510.0,120092.93194080354,20.0
Uttar Pradesh,Kanpur Dehat,Wheat,47.61376653024997,2510.0,119510.55399092742,21.0
Uttar Pradesh,Kanpur Dehat,Rice,36.13983885930008,3285.0,118719.37065280076,22.0
Uttar Pradesh,Kanpur Dehat,Wheat,46.95353356670002,2510.0,117853.36925241705,23.0
Uttar Pradesh,Kanpur Dehat,Maize,47.95726294030007,2420.0,116056.57631552617,24.0
Uttar Pradesh,Kanpur Dehat,Rice,35.149150354499895,3285.0,115464.95891453215,25.0
Uttar Pradesh,Kanpur Dehat,Rice,34.93731452734988,3285.0,114769.07822234437,26.0
Uttar Pradesh,Kanpur Dehat,Wheat,45.22687075210001,2510.0,113519.44558777103,27.0
Uttar Pradesh,Kanpur Dehat,Wheat,44.099774788349976,2510.0,110690.43471875844,28.0
Uttar Pradesh,Kanpur Dehat,Wheat,43.74042068499999,2510.0,109788.45591934997,29.0
Uttar Pradesh,Kanpur Dehat,Wheat,42.69016150514995,2510.0,107152.30537792639,30.0
Uttar Pradesh,Kanpur Dehat,Maize,42.904292524649975,2420.0,103828.38790965294,31.0
Uttar Pradesh,Kanpur Dehat,Wheat,38.278280059449976,2510.0,96078.48294921944,32.0
Uttar Pradesh,Kanpur Dehat,Wheat,37.6310357997,2510.0,94453.899857247,33.0
Uttar Pradesh,Kanpur Dehat,Wheat,34.29466065124996,2510.0,86079.59823463741,34.0
Uttar Pradesh,Kanpur Dehat,Wheat,34.230134446950004,2510.0,85917.63746184451,35.0
Uttar Pradesh,Kanpur Dehat,Wheat,33.62759427625004,2510.0,84405.2616333876,36.0
Uttar Pradesh,Kanpur Dehat,Maize,31.90327881525005,2420.0,77205.93473290512,37.0
Uttar Pradesh,Kanpur Dehat,Maize,31.8898728053,2420.0,77173.492188826,38.0
Uttar Pradesh,Kanpur Dehat,Maize,30.010162386350007,2420.0,72624.59297496702,39.0
Uttar Pradesh,Kanpur Dehat,Maize,29.52311212339993,2420.0,71445.93133862782,40.0
Uttar Pradesh,Kanpur Dehat,Wheat,27.8790762347,2510.0,69976.481349097,41.0
Uttar Pradesh,Kanpur Dehat,Maize,28.4897017438,2420.0,68945.07821999601,42.0
Uttar Pradesh,Kanpur Dehat,Maize,28.433521692100065,2420.0,68809.12249488216,43.0
Uttar Pradesh,Kaushambi,Wheat,55.78741617099996,2550.0,142257.9112360499,1.0
Uttar Pradesh,Kaushambi,Wheat,53.21596605655,2550.0,135700.7134442025,2.0
Uttar Pradesh,Kaushambi,Wheat,49.480227429450025,2550.0,126174.57994509756,3.0
Uttar Pradesh,Kaushambi,Wheat,47.845789617850016,2550.0,122006.76352551754,4.0
Uttar Pradesh,Kaushambi,Wheat,47.61376653024997,2550.0,121415.10465213742,5.0
Uttar Pradesh,Kaushambi,Wheat,46.95353356670002,2550.0,119731.51059508504,6.0
Uttar Pradesh,Kaushambi,Rice,50.78666138265004,2300.0,116809.32118009508,7.0
Uttar Pradesh,Kaushambi,Rice,50.59370873045,2300.0,116365.530080035,8.0
Uttar Pradesh,Kaushambi,Rice,50.55072603615002,2300.0,116266.66988314503,9.0
Uttar Pradesh,Kaushambi,Wheat,45.22687075210001,2550.0,115328.52041785503,10.0
Uttar Pradesh,Kaushambi,Wheat,44.099774788349976,2550.0,112454.42571029243,11.0
Uttar Pradesh,Kaushambi,Wheat,43.74042068499999,2550.0,111538.07274674997,12.0
Uttar Pradesh,Kaushambi,Rice,47.99216029795,2300.0,110381.968685285,13.0
Uttar Pradesh,Kaushambi,Wheat,42.69016150514995,2550.0,108859.91183813238,14.0
Uttar Pradesh,Kaushambi,Rice,46.72667466220004,2300.0,107471.35172306008,15.0
Uttar Pradesh,Kaushambi,Wheat,38.278280059449976,2550.0,97609.61415159745,16.0
Uttar Pradesh,Kaushambi,Wheat,37.6310357997,2550.0,95959.141289235,17.0
Uttar Pradesh,Kaushambi,Rice,39.695091900600026,2300.0,91298.71137138006,18.0
Uttar Pradesh,Kaushambi,Wheat,34.29466065124996,2550.0,87451.3846606874,19.0
Uttar Pradesh,Kaushambi,Wheat,34.230134446950004,2550.0,87286.8428397225,20.0
Uttar Pradesh,Kaushambi,Wheat,33.62759427625004,2550.0,85750.36540443762,21.0
Uttar Pradesh,Kaushambi,Rice,36.13983885930008,2300.0,83121.62937639018,22.0
Uttar Pradesh,Kaushambi,Rice,35.149150354499895,2300.0,80843.04581534976,23.0
Uttar Pradesh,Kaushambi,Rice,34.93731452734988,2300.0,80355.82341290473,24.0
Uttar Pradesh,Kaushambi,Wheat,27.8790762347,2550.0,71091.644398485,25.0
Uttar Pradesh,Maharajganj,Rice,50.78666138265004,3250.0,165056.6494936126,1.0
Uttar Pradesh,Maharajganj,Rice,50.59370873045,3250.0,164429.5533739625,2.0
Uttar Pradesh,Maharajganj,Rice,50.55072603615002,3250.0,164289.85961748756,3.0
Uttar Pradesh,Maharajganj,Rice,47.99216029795,3250.0,155974.5209683375,4.0
Uttar Pradesh,Maharajganj,Rice,46.72667466220004,3250.0,151861.69265215012,5.0
Uttar Pradesh,Maharajganj,Wheat,55.78741617099996,2525.0,140863.2258317749,6.0
Uttar Pradesh,Maharajganj,Wheat,53.21596605655,2525.0,134370.31429278877,7.0
Uttar Pradesh,Maharajganj,Rice,39.695091900600026,3250.0,129009.04867695009,8.0
Uttar Pradesh,Maharajganj,Wheat,49.480227429450025,2525.0,124937.57425936131,9.0
Uttar Pradesh,Maharajganj,Wheat,47.845789617850016,2525.0,120810.61878507129,10.0
Uttar Pradesh,Maharajganj,Wheat,47.61376653024997,2525.0,120224.76048888118,11.0
Uttar Pradesh,Maharajganj,Wheat,46.95353356670002,2525.0,118557.67225591754,12.0
Uttar Pradesh,Maharajganj,Rice,36.13983885930008,3250.0,117454.47629272525,13.0
Uttar Pradesh,Maharajganj,Rice,35.149150354499895,3250.0,114234.73865212465,14.0
Uttar Pradesh,Maharajganj,Wheat,45.22687075210001,2525.0,114197.84864905252,15.0
Uttar Pradesh,Maharajganj,Rice,34.93731452734988,3250.0,113546.27221388712,16.0
Uttar Pradesh,Maharajganj,Wheat,44.099774788349976,2525.0,111351.93134058369,17.0
Uttar Pradesh,Maharajganj,Wheat,43.74042068499999,2525.0,110444.56222962498,18.0
Uttar Pradesh,Maharajganj,Wheat,42.69016150514995,2525.0,107792.65780050363,19.0
